File Name,Json Data,OCRed Text,Total_Limpio,Categoria
batch1-1234.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Hartman-Cooley"",
    ""client_address"": ""USS Herrera\nFPO AP 23097"",
    ""seller_name"": ""Smith-Bennett"",
    ""seller_address"": ""873 Benton Alley\nCarpentertown, IN 63002"",
    ""invoice_number"": ""72310470"",
    ""invoice_date"": ""05/10/2019"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Yilong 1'x1.5' 400Lines Area Rug High Density Hand knotted Silk Carpet 221H"",
      ""quantity"": ""4.00"",
      ""total_price"": ""2 376.00""
    }
  ],
  ""subtotal"": {
    ""tax"": ""216.00"",
    ""discount"": """",
    ""total"": ""2 376.00""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 72310470 Date of issue: 05/10/2019 Seller: Client: Smith-Bennett Hartman-Cooley 873 Benton Alley USS Herrera Carpentertown, IN 63002 FPO AP 23097 Tax Id: 907-92-6416 Tax Id: 936-91-1663 IBAN: GB65GICX04247952483874 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth Yilong 1'x1.5' 4OOLines Area 4,00 each 540,00 2 160,00 10% 2 376,00 Rug High Density Hand knotted Silk Carpet 221H SUMMARY VAT [%] Net worth VAT Gross worth 10% 2 160,00 216,00 2 376,00 Total $ 2 160,00 $ 216,00 $ 2 376,00",376.0,1
batch1-1233.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Barry, Patterson and Greer"",
    ""client_address"": ""08677 Robertson Passage\nSouth Kirkborough, DE 67708"",
    ""seller_name"": ""Weber-Wagner"",
    ""seller_address"": ""8833 Moore Unions\nSouth Shawnburgh, ID 35022"",
    ""invoice_number"": ""78873710"",
    ""invoice_date"": ""12/14/2015"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""6'x3' White Marble Dining\nCenter Table Top Bird Inlay Arts\nHallway Decor E360"",
      ""quantity"": ""1.00"",
      ""total_price"": ""6154.38""
    },
    {
      ""description"": ""7'x4' Black Marble Pietra dura\nDining Table Top Furniture Inlay\nPatio Decor"",
      ""quantity"": ""3.00"",
      ""total_price"": ""31844.08""
    },
    {
      ""description"": ""Vintage Art from India Marble\nDinning Table Top Round\nHallway Table 50 Inches"",
      ""quantity"": ""1.00"",
      ""total_price"": ""3300.00""
    },
    {
      ""description"": ""Moves Furniture Tool Transport\nShifter Moving Wheel Slider\nRemover Roller Heavy"",
      ""quantity"": ""1.00"",
      ""total_price"": ""8.36""
    }
  ],
  ""subtotal"": {
    ""tax"": ""3755.16"",
    ""discount"": """",
    ""total"": ""41306.81""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 78873710 Date of issue: 12/14/2015 Seller: Client: Weber-Wagner Barry, Patterson and Greer 8833 Moore Unions 08677 Robertson Passage South Shawnburgh, ID 35022 South Kirkborough, DE 67708 Tax Id: 991-73-5816 Tax Id: 982-86-6288 IBAN: GB96CIPM88765783798943 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth 6'x3' White Marble Dining 1,00 each 5 594,89 5 594,89 10% 154,38 Center Table Top Bird Inlay Arts Hallway Decor E360 2 7'x4 Black Marble Pietra dura 3,00 each 9 649,72 28 949,16 10% 31 844,08 Dining Table Top Furniture Inlay Patio Decor 3 Vintage Art from India Marble 1,00 each 3 000,00 3 000,00 10% 3 300,00 Dinning Table Top Round Hallway Table 50 Inches Moves Furniture Tool Transport 1,00 each 7,60 7,60 10% 8,36 Shifter Moving Wheel Slider Remover Roller Heavy SUMMARY VAT [%] Net worth VAT Gross worth 10% 37 551,65 3 755,16 41 306,81 Total $ 37 551,65 $ 3 755,16 $ 41 306,81",306.81,1
batch1-1337.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Bullock-Garza"",
    ""client_address"": ""547 Young Village Suite 473\nDavidbury, OK 22631"",
    ""seller_name"": ""Ward-Day"",
    ""seller_address"": ""983 Jesus Ridge\nMeganfort, SC 66042"",
    ""invoice_number"": ""77298183"",
    ""invoice_date"": ""08/23/2013"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Jams World Hawaiian Dress\nRayon sz.L"",
      ""quantity"": ""5,00"",
      ""total_price"": ""357.50""
    },
    {
      ""description"": ""Vintage 80s All That Jazz Blue\nVelvet Dress Small/Medium"",
      ""quantity"": ""3,00"",
      ""total_price"": ""33.00""
    },
    {
      ""description"": ""SCOTT MCCINTOCK SIZE 12\nBLACK PARTY DRESS WITH\nSPARKLIND TOP"",
      ""quantity"": ""4,00"",
      ""total_price"": ""110.00""
    },
    {
      ""description"": ""Cherry Halter Rockabilly Black\nSummer Dress Size 3/4"",
      ""quantity"": ""5,00"",
      ""total_price"": ""19.25""
    },
    {
      ""description"": ""14 Colors Women Spaghetti\nStrap Bodycon Mini Dress Sexy\nParty Club Wear Dresses"",
      ""quantity"": ""1,00"",
      ""total_price"": ""5.18""
    },
    {
      ""description"": ""Women's black cocktail dress,\nsize 4"",
      ""quantity"": ""2,00"",
      ""total_price"": ""43.98""
    },
    {
      ""description"": ""NEW NWT OPEN BACK\nXHILERATION PLUM LACY\nDRESS WOMENS SIZE MEDIUM\n10/12"",
      ""quantity"": ""2,00"",
      ""total_price"": ""6.58""
    }
  ],
  ""subtotal"": {
    ""tax"": ""52.32"",
    ""discount"": """",
    ""total"": ""575.49""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": ""GB50SFVC27722292217434"",
    ""payment_method"": """"
  }
}
","Invoice no: 77298183 Date of issue: 08/23/2013 Seller: Client: Ward-Day Bullock-Garza 983 Jesus Ridge 547 Young Village Suite 473 Meganfort, SC 66042 Davidbury, OK 22631 Tax Id: 930-94-7578 Tax Id: 924-76-9888 IBAN: GBSOSFVC27722292217434 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth Jams World Hawaiian Dress 5,00 each 65,00 325,00 10% 357,50 Rayon SZ.L 2 Vintage 80s All That Jazz Blue 3,00 each 10,00 30,00 10% 33,00 Velvet Dress Small/Medium 3 SCOTT McCINTOCK SIZE 12 4,00 each 25,00 100,00 10% 110,00 BLACK PARTY DRESS WITH SPARKLIND TOP Cherry Halter Rockabilly Black 5,00 each 3,50 17,50 10% 19,25 Summer Dress Size 3/4 5 14 Colors Women Spaghetti 1,00 each 4,71 4,71 10% 5,18 Strap Bodycon Mini Dress Party Club Wear Dresses Women's black cocktail dress, 2,00 each 19,99 39,98 10% 43,98 size 4 NEW NWT OPEN BACK 2,00 each 2,99 5,98 10% 6,58 XHILERATION PLUM LACY DRESS WOMENS SIZE MEDIUM 10/12 SUMMARY VAT [%] Net worth VAT Gross worth 10% 523,17 52,32 575,49 Total $ 523,17 $ 52,32 $ 575,49 Sexy",575.49,2
batch1-1349.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Stout-Miller"",
    ""client_address"": ""80207 Samantha Streets Suite 926\nThomaschester, DE 30356"",
    ""seller_name"": ""Whitaker Ltd"",
    ""seller_address"": ""57724 Hall Flats Apt. 570\nRobertsonstad, KS 16218"",
    ""invoice_number"": ""23152691"",
    ""invoice_date"": ""08/01/2015"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""personal computer"",
      ""quantity"": ""4,00"",
      ""total_price"": ""259,60""
    },
    {
      ""description"": ""HP All-in-One Computer 22\""\nFull-HD Display Intel 2.90GHz\n4GB 1TB HD Win10 - TEAL"",
      ""quantity"": ""1,00"",
      ""total_price"": ""494,99""
    },
    {
      ""description"": ""Dell Optiplex SFF Desktop\nComputer Windows 10 4GB\n160GB"",
      ""quantity"": ""4,00"",
      ""total_price"": ""395,96""
    },
    {
      ""description"": ""HP Elite 8300 Business USFF\nDesktop Computer i3 4GB\n250GB Windows 10"",
      ""quantity"": ""2,00"",
      ""total_price"": ""186,98""
    },
    {
      ""description"": ""SAMA RGB Gaming PC Desktop\nComputer i5 3.7GHz Nvidia GTX\n1060 16GB Windows 10"",
      ""quantity"": ""5,00"",
      ""total_price"": ""2 200,00""
    },
    {
      ""description"": ""Lenovo C20-00...all in one\ndesktop computer...with\nWireless Mouse....."",
      ""quantity"": ""3,00"",
      ""total_price"": ""916,21""
    },
    {
      ""description"": ""Dell Optiplex 7040 SFF PC\nComputer Intel Core i5-6500\n3.2GHz 4GB RAM 500GB HDD"",
      ""quantity"": ""3,00"",
      ""total_price"": ""329,97""
    }
  ],
  ""subtotal"": {
    ""tax"": ""434,88"",
    ""discount"": """",
    ""total"": ""4 783,70""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": ""GB71ALPL38952311779111"",
    ""payment_method"": """"
  }
}
","Invoice no: 23152691 Date of issue: 08/01/2015 Seller: Client: Whitaker Ltd Stout-Miller 57724 Hall Flats Apt: 570 80207 Samantha Streets Suite 926 Robertsonstad, KS 16218 Thomaschester, DE 30356 Tax Id: 931-73-0965 Tax Id: 938-72-5881 IBAN: GBZIALPL38952311779111 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth 1. personal computer 4,00 each 59,00 236,00 10% 259,60 2 HP AIl-in-One Computer 22"" 1,00 each 449,99 449,99 10% 494,99 Full-HD Display Intel 2.90GHz 4GB 1TB HD Winlo TEAL 3 Dell Optiplex SFF Desktop 4,00 each 89,99 359,96 10% 395,96 Computer Windows 10 4GB 160GB HP Elite 8300 Business USFF 2,00 each 84,99 169,98 10% 186,98 Desktop Computer i3 4GB 250GB Windows 10 5 SAMA RGB Gaming PC Desktop 5,00 each 400,00 2 000,00 10% 2 200,00 Computer i5 3.7GHz Nvidia GTX 1060 16GB Windows 10 6 Lenovo C2O-OO...all in one 3,00 each 277,64 832,92 10% 916,21 desktop computer with Wireless Mouse Dell Optiplex 7040 SFF PC 3,00 each 99,99 299,97 10% 329,97 Computer Intel Core i5-6500 3.2GHz 4GB RAM 500GB HDD SUMMARY VAT [%] Net worth VAT Gross worth 10% 4 348,82 434,88 4 783,70 Total $ 4 348,82 434,88 $ 4 783,70",783.7,2
batch1-1215.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Martinez PLC"",
    ""client_address"": ""368 Brian Loaf Apt. 332\nNew Robin, ID 12353"",
    ""seller_name"": ""Knight Ltd"",
    ""seller_address"": ""006 John Rest\nSingletonland, MI 41884"",
    ""invoice_number"": ""99530936"",
    ""invoice_date"": ""08/24/2019"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Marble Beautiful White Coffee Table Top Malachite Inlay Art Home Decor H5372"",
      ""quantity"": ""5,00"",
      ""total_price"": ""1490,55""
    },
    {
      ""description"": ""18\"" Handmade White Top Chess Table Inlaid Mosaic Gemstone Art Halloween Gift Art"",
      ""quantity"": ""5,00"",
      ""total_price"": ""2887,50""
    },
    {
      ""description"": ""2' Marble Round Coffee Table Top Multi Stone Geometrical Inlay Dining Decor W257"",
      ""quantity"": ""2,00"",
      ""total_price"": ""1158,15""
    }
  ],
  ""subtotal"": {
    ""tax"": ""503,29"",
    ""discount"": """",
    ""total"": ""5536,20""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 99530936 Date of issue: 08/24/2019 Seller: Client: Knight Ltd Martinez PLC 006 John Rest 368 Brian Loaf Apt: 332 Singletonland, MI 41884 New Robin, ID 12353 Tax Id: 938-86-3056 Tax Id: 914-70-1965 IBAN: GBZZCHKNO8444522151245 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth 1. Marble Beautiful White Coffee 5,00 each 271,01 1 355,05 10% 1 490,55 Table Top Malachite Inlay Art Home Decor H5372 2 18"" Handmade White Top Chess 5,00 each 525,00 2 625,00 10% 2 887,50 Table Inlaid Mosaic Gemstone Art Halloween Gift Art 3 2 Marble Round Coffee Table 2,00 each 526,43 1 052,86 10% 1 158,15 Top Multi Stone Geometrical Inlay Dining Decor W257 SUMMARY VAT [%] Net worth VAT Gross worth 10% 5 032,91 503,29 5 536,20 Total $ 5 032,91 $ 503,29 $ 5 536,20",536.2,2
batch1-1270.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Wagner, Brown and Moore"",
    ""client_address"": ""31391 Shannon Pine\nPort Jimmy, TN 27732"",
    ""seller_name"": ""Knox-Snyder"",
    ""seller_address"": ""PSC 6790, Box 1966\nAPO AA 64461"",
    ""invoice_number"": ""15715972"",
    ""invoice_date"": ""11/13/2012"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Sony PlayStation 5 Console - White - Disc Version - CONFIRMED PRE ORDER PS5"",
      ""quantity"": ""4,00"",
      ""total_price"": ""2 199,96""
    },
    {
      ""description"": ""Ex+ PlayStation PS Vita console PCH-1000AB04 PCH-1000 Sapphire Blue 4GB 001904"",
      ""quantity"": ""2,00"",
      ""total_price"": ""329,96""
    },
    {
      ""description"": ""Nintendo DS Lite Onyx Black System Console & 6 games Mario Charger Stylus"",
      ""quantity"": ""1,00"",
      ""total_price"": ""76,99""
    },
    {
      ""description"": ""Nintendo Switch Console Tablet Only Unpatched Hackable Low Serial Number"",
      ""quantity"": ""4,00"",
      ""total_price"": ""1 099,96""
    },
    {
      ""description"": ""Sony PlayStation 5 Digital Edition 825GB Video Game Console - White"",
      ""quantity"": ""5,00"",
      ""total_price"": ""3 025,00""
    },
    {
      ""description"": ""Sega V Saturn Victor Console RG-JX1 Gray Tested Working Japan"",
      ""quantity"": ""2,00"",
      ""total_price"": ""263,98""
    },
    {
      ""description"": ""Nintendo Switch Lite Yellow CONSOLE ONLY - No Accessories or Charger [B1-1]"",
      ""quantity"": ""4,00"",
      ""total_price"": ""594,00""
    }
  ],
  ""subtotal"": {
    ""tax"": ""689,99"",
    ""discount"": """",
    ""total"": ""7 589,84""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 15715972 Date of issue: 11/13/2012 Seller: Client: Knox-Snyder Wagner, Brown and Moore PSC 6790, Box 1966 31391 Shannon Pine APO AA 64461 Port Jimmy, TN 27732 Tax Id: 903-97-6373 Tax Id: 909-91-3052 IBAN: GBZOMMAK45147154553383 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth Sony PlayStation 5 Console 4,00 each 499,99 1 999,96 10% 2 199,96 White Disc Version CONFIRMED PRE ORDER PSS 2 Ex+ PlayStation PS Vita console 2,00 each 149,98 299,96 10% 329,96 PCH-1OOOABO4 PCH-1OOO Sapphire Blue 4GB 001904 3 Nintendo DS Lite Onyx Black 1,00 each 69,99 69,99 10% 76,99 System Console & 6 games Mario Charger Stylus Nintendo Switch Console Tablet 4,00 each 249,99 999,96 10% 1 099,96 Only Unpatched Hackable Low Serial Number 5 PlayStation 5 Digital 5,00 each 550,00 2 750,00 10% 3 025,00 Edition 825GB Video Game Console White 6 Sega V Saturn Victor Console 2,00 each 119,99 239,98 10% 263,98 RG-JX1 Gray Tested Working Japan Nintendo Switch Lite Yellow 4,00 each 135,00 540,00 10% 594,00 CONSOLE ONLY No Accessories or Charger [Bl-1] SUMMARY VAT [%] Net worth VAT Gross worth 10% 6 899,85 689,99 7 589,84 Total $ 6 899,85 $ 689,99 $ 7 589,84 Sony",589.84,2
batch1-1256.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Deleon, Molina and Johnson"",
    ""client_address"": ""911 Renee Terrace Apt. 533\nKelseyhaven, NV 67939"",
    ""seller_name"": ""Patterson-Harris"",
    ""seller_address"": ""632 Kelsey Knolls\nZamoraburgh, ID 69174"",
    ""invoice_number"": ""20813410"",
    ""invoice_date"": ""08/15/2015"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Large Blue Long Sleeve Fit & Flare Dress Elastic Waist Crochet Detail Bohemian"",
      ""quantity"": ""3.00"",
      ""total_price"": ""2.97""
    },
    {
      ""description"": ""Charlie Jade Purple Black Brown Sleeveless Dress WOMENS SIZE SMALL"",
      ""quantity"": ""5.00"",
      ""total_price"": ""59.85""
    },
    {
      ""description"": ""New Young Fabulous Broke Yfb Blue Ombre Overlay Halter Maxi Dress Sz Medium $286"",
      ""quantity"": ""4.00"",
      ""total_price"": ""220.00""
    }
  ],
  ""subtotal"": {
    ""tax"": ""28.28"",
    ""discount"": """",
    ""total"": ""282.82""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": """",
    ""payment_method"": """"
  }
}
","Invoice no: 20813410 Date of issue: 08/15/2015 Seller: Client: Patterson-Harris Deleon, Molina and Johnson 632 Kelsey Knolls 911 Renee Terrace Apt: 533 Zamoraburgh, ID 69174 Kelseyhaven, NV 67939 Tax Id: 998-84-9909 Tax Id: 964-83-4435 IBAN: GB8IBZMF33264224149066 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth Large Blue Long Sleeve Fit & 3,00 each 0,99 2,97 10% 3,27 Flare Dress Elastic Waist Crochet Detail Bohemian 2 Charlie Jade Purple Black Brown 5,00 each 11,97 59,85 10% 65,84 Sleeveless Dress WOMENS SIZE SMALL 3 New Young Fabulous Broke Yfb 4,00 each 55,00 220,00 10% 242,00 Blue Ombre Overlay Halter Maxi Dress Sz Medium $286 SUMMARY VAT [%] Net worth VAT Gross worth 10% 282,82 28,28 311,10 Total $ 282,82 $ 28,28 $ 311,10",311.1,1
batch1-1217.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Jimenez, Young and Carpenter"",
    ""client_address"": ""48585 Bobby Locks Apt. 863\nJeffreytown, CO 59225"",
    ""seller_name"": ""Cole, Andrade and Horn"",
    ""seller_address"": ""400 Johnny Loop\nPort Rebeccabury, TN 92069"",
    ""invoice_number"": ""67615206"",
    ""invoice_date"": ""05/01/2017"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""Intel NUC MINI PC i7-6770HQ 2.60GHz 16GB RAM 120GB SSD NUC6i7KYB NUC6i7KYK W10P"",
      ""quantity"": ""3,00"",
      ""total_price"": ""1 319,97""
    },
    {
      ""description"": ""Dell Optiplex 760 Windows 10 Professional Desktop Computer 4GB 160GB DVD"",
      ""quantity"": ""1,00"",
      ""total_price"": ""109,95""
    },
    {
      ""description"": ""HP ProDesk 600 G5 Mini Desktop Computer i5-9500T 8GB 256GB SSD W10 (new)"",
      ""quantity"": ""3,00"",
      ""total_price"": ""1 976,70""
    },
    {
      ""description"": ""Dell Desktop Computers Core i5 16GB 2TB HD 512GB SSD Windows 10 PC 22\"" LCD"",
      ""quantity"": ""2,00"",
      ""total_price"": ""307,89""
    }
  ],
  ""subtotal"": {
    ""tax"": ""337,68"",
    ""discount"": """",
    ""total"": ""3 714,50""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": ""GB49GPGT96027269289969"",
    ""payment_method"": """"
  }
}
","Invoice no: 67615206 Date of issue: 05/01/2017 Seller: Client: Cole, Andrade and Horn Jimenez, Young and Carpenter 400 Johnny Loop 48585 Bobby Locks Apt. 863 Port Rebeccabury, TN 92069 Jeffreytown, CO 59225 Tax Id: 950-76-6651 Tax Id: 915-72-6551 IBAN: GB49GPGT96027269289969 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth 1. Intel NUC MINI PC i7-6770HQ 3,00 each 399,99 1 199,97 10% 1 319,97 2.60GHz 16GB RAM 120GB SSD NUC6iZKYB NUC6iZKYK WIOP 2 Dell Optiplex 760 Windows 10 1,00 each 99,95 99,95 10% 109,95 Professional Desktop Computer 4GB 160GB DVD 3 HP ProDesk 600 GS Mini 3,00 each 599,00 1 797,00 10% 1 976,70 Desktop Computer i5-9500T 8GB 256GB SSD W1O (new) Dell Desktop Computers [] 2,00 each 139,95 279,90 10% 307,89 Core i5 16GB 2TB HD 512GB SSD Windows 10 PC 22"" LCD SUMMARY VAT [%] Net worth VAT Gross worth 10% 3 376,82 337,68 3 714,50 Total $ 3 376,82 $ 337,68 $ 3 714,50",714.5,2
batch1-1293.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Bailey Group"",
    ""client_address"": ""20623 Williams Villages Suite 299\nEast Margaret, MS 19233"",
    ""seller_name"": ""Berger-Dickerson"",
    ""seller_address"": ""47791 Jackson Center Suite 429\nNew Dwayne, MS 08632"",
    ""invoice_number"": ""47156580"",
    ""invoice_date"": ""11/09/2011"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""New ERIN Erin Fertherston\nStraight Dress White Sequence\nLining Sleeveless SZ 10"",
      ""quantity"": ""2.00"",
      ""total_price"": ""131.98""
    }
  ],
  ""subtotal"": {
    ""tax"": ""12.00"",
    ""discount"": """",
    ""total"": ""131.98""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": ""GB53PEZP50958168987507"",
    ""payment_method"": """"
  }
}
","Invoice no: 47156580 Date of issue: 11/09/2011 Seller: Client: Berger-Dickerson Bailey Group 47791 Jackson Center Suite 429 20623 Williams Villages Suite 299 New Dwayne, MS 08632 East Margaret, MS 19233 Tax Id: 913-97-0806 Tax Id: 950-71-9080 IBAN: GBS3PEZP50958168987507 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth New ERIN Erin Fertherston 2,00 each 59,99 119,98 10% 131,98 Straight Dress White Sequence Lining Sleeveless SZ 10 SUMMARY VAT [%] Net worth VAT Gross worth 10% 119,98 12,00 131,98 Total $ 119,98 $ 12,00 $ 131,98",131.98,0
batch1-1306.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Smith-Jackson"",
    ""client_address"": ""4336 Douglas Loop\nEast Dean, MA 39451"",
    ""seller_name"": ""Simmons, Olson and Watson"",
    ""seller_address"": ""42711 Peter Manors Apt. 745\nJeffreyport, NM 40033"",
    ""invoice_number"": ""38726684"",
    ""invoice_date"": ""01/01/2012"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""(2) stacking Metal 8 Wine bottle holder Storage Rack, 8 bottles counter Display"",
      ""quantity"": ""2,00"",
      ""total_price"": ""37,38""
    },
    {
      ""description"": ""Leidenfcost Vineyards Stemware Wine Glass"",
      ""quantity"": ""3,00"",
      ""total_price"": ""13,17""
    },
    {
      ""description"": ""Set of 2 Stemless Christmas Wine Glasses NEW"",
      ""quantity"": ""1,00"",
      ""total_price"": ""13,20""
    },
    {
      ""description"": ""Moonshine Still Alcohol Whisky Wine Oil Alembic Still Brewing Home Distiller Kit"",
      ""quantity"": ""3,00"",
      ""total_price"": ""745,77""
    },
    {
      ""description"": ""Wine Things Unlimited - Tipsy Wine Elf - Pewter Wine Bottle Stopper/Cork"",
      ""quantity"": ""1,00"",
      ""total_price"": ""9,89""
    },
    {
      ""description"": ""Resin Wine Rack Bottle Holder Lady Figurines Statue Bar Wedding Home Decor Gift"",
      ""quantity"": ""3,00"",
      ""total_price"": ""179,82""
    }
  ],
  ""subtotal"": {
    ""tax"": ""90,84"",
    ""discount"": """",
    ""total"": ""999,22""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": ""GB19TUZO69441448766022"",
    ""payment_method"": """"
  }
}
","Invoice no: 38726684 Date of issue: 01/01/2012 Seller: Client: Simmons, Olson and Watson Smith-Jackson 42711 Peter Manors Apt: 745 4336 Douglas Loop Jeffreyport; NM 40033 East Dean, MA 39451 Tax Id: 901-70-3838 Tax Id: 996-91-3277 IBAN: GB19TUZO69441448766022 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth 1. (2) stacking Metal 8 Wine bottle 2,00 each 16,99 33,98 10% 37,38 holder Storage Rack, 8 bottles counter Display 2 Leidenfcost Vineyards 3,00 each 3,99 11,97 10% 13,17 Stemware Wine Glass 3 Set of 2 Stemless Christmas 1,00 each 12,00 12,00 10% 13,20 Wine Glasses NEW Moonshine Still Alcohol Whisky 3,00 each 225,99 677,97 10% 745,77 Wine Oil Alembic Still Brewing Home Distiller Kit 5 Wine Things Unlimited Tipsy 1,00 each 8,99 8,99 10% 9,89 Wine Elf Pewter Wine Bottle Stopper/Cork Resin Wine Rack Bottle Holder 3,00 each 54,49 163,47 10% 179,82 Lady Figurines Statue Bar Wedding Home Decor Gift SUMMARY VAT [%] Net worth VAT Gross worth 10% 908,38 90,84 999,22 Total $ 908,38 $ 90,84 $ 999,22",999.22,2
batch1-1211.jpg,"
{
  ""invoice"": {
    ""client_name"": ""Wells-Avery"",
    ""client_address"": ""7065 Alejandro Forks\nLake Jeffrey, ME 59849"",
    ""seller_name"": ""Conley Ltd"",
    ""seller_address"": ""262 Jeffrey Underpass\nJamesview, WA 14945"",
    ""invoice_number"": ""58478169"",
    ""invoice_date"": ""07/04/2016"",
    ""due_date"": """"
  },
  ""items"": [
    {
      ""description"": ""30 Inches Marble Patio Table\nTop Malachite Stone Inlaid\nCoffee Table Home Decor"",
      ""quantity"": ""3.00"",
      ""total_price"": ""3 378,37""
    },
    {
      ""description"": ""48 Inch Marble Restaurant Table\nInlay with Lapis Lazuli Stone\nDinning Table Top"",
      ""quantity"": ""3.00"",
      ""total_price"": ""8 883,60""
    }
  ],
  ""subtotal"": {
    ""tax"": ""1 114,73"",
    ""discount"": """",
    ""total"": ""12 261,98""
  },
  ""payment_instructions"": {
    ""due_date"": """",
    ""bank_name"": """",
    ""account_number"": ""GB23MPYI18052629547218"",
    ""payment_method"": """"
  }
}
","Invoice no: 58478169 Date of issue: 07/04/2016 Seller: Client: Conley Ltd Wells-Avery 262 Jeffrey Underpass 7065 Alejandro Forks Jamesview, WA 14945 Lake Jeffrey, ME 59849 Tax Id: 919-79-8417 Tax Id: 965-90-7208 IBAN: GB23MPYI18052629547218 ITEMS No. Description Qty UM Net price Net worth VAT [%] Gross worth 30 Inches Marble Patio Table 3,00 each 1 023,75 3 071,25 10% 3 378,37 Top Malachite Stone Inlaid Coffee Table Home Decor 2 48 Inch Marble Restaurant Table 3,00 each 2 692,00 8 076,00 10% 8 883,60 Inlay with Lapis Lazuli Stone Dinning Table Top SUMMARY VAT [%] Net worth VAT Gross worth 10% 11 147,25 1 114,73 12 261,98 Total $ 11 147,25 $ 1 114,73 $ 12 261,98",261.98,1
